gauge_id,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
3238500.000000,8.000000,0.663553,0.336447,0.099800,-14.918700,3.252700,2.556093,0.073574,0.074739,0.785837,20.900000,1.157895,1.000000,239.600000,3.770260,4.000000,38.858130,-83.928540,285.370000,568.500000,564.160000,41.918297,1.499208,0.707803,15.960616,54.318012,29.842108,0.000000,0.000000,0.028287,0.174700,2.106328,0.706148,0.713066,3.000000,0.180000,1.500000
3241500.000000,4.000000,0.871501,0.871501,0.067700,-12.403900,3.070156,2.511802,0.161118,0.077947,0.818135,20.700000,1.189655,1.000000,248.250000,4.059689,4.000000,39.722840,-83.882710,319.840000,170.910000,173.480000,43.913043,1.500000,0.668519,31.594338,42.073087,25.598708,0.000000,0.000000,0.827600,0.025700,2.243244,0.724296,0.928623,4.000000,0.180000,1.500000
3280700.000000,1.000000,1.000000,0.000000,0.174300,-15.490700,3.990574,2.730697,0.008978,0.058446,0.684287,18.850000,1.167183,1.000000,232.500000,3.582435,4.000000,37.165090,-83.307960,540.370000,158.220000,158.560000,0.991736,1.000000,0.471000,27.200000,49.300000,23.900000,0.000000,0.000000,0.000000,0.991000,5.165211,0.885982,1.000000,2.000000,0.190000,2.000000
3281100.000000,1.000000,0.988201,0.000000,0.131700,-16.262400,3.816215,2.687047,0.020119,0.041671,0.704113,19.550000,1.195719,1.000000,240.500000,3.949097,4.000000,37.152030,-83.760200,403.430000,422.720000,425.250000,1.071429,1.011439,0.477820,20.801044,52.487488,26.907518,0.000000,0.000000,0.000000,0.946300,5.181869,0.890294,0.994820,2.000000,0.189948,1.997410
3281500.000000,1.000000,0.990075,0.000000,0.137800,-16.153700,3.801242,2.671624,0.041790,0.044068,0.702829,19.500000,1.185410,1.000000,236.500000,3.867539,4.000000,37.479810,-83.675190,376.490000,1838.220000,1836.710000,1.094105,1.012924,0.477285,24.949648,50.424418,24.936253,0.000000,0.000000,0.000000,0.965400,5.204474,0.892179,0.978482,2.000000,0.189785,1.989241
3285000.000000,4.000000,0.518658,0.518658,0.094900,-13.949800,3.533521,2.706650,-0.016696,0.044647,0.765992,21.550000,1.210674,1.000000,245.300000,4.154107,4.000000,37.642020,-84.660780,323.600000,822.340000,823.290000,1.171405,1.063603,0.469575,14.356199,46.453356,32.235325,0.000000,0.000000,6.931996,0.530200,3.264325,0.768747,0.944140,3.000000,0.180416,1.520783
3291780.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,3.624016,2.584250,0.079111,0.067369,0.713090,21.150000,1.297546,1.000000,251.700000,4.373588,4.000000,38.878110,-85.257180,249.830000,71.410000,71.520000,23.681416,1.298368,0.582332,16.147031,47.886512,28.732207,0.000000,0.000000,7.201132,0.705600,2.905645,0.775580,0.822977,3.000000,0.181770,1.588511
3300400.000000,8.000000,0.796358,0.195244,0.108400,-15.579200,3.457907,2.700829,0.011870,0.053766,0.781059,21.450000,1.208451,1.000000,248.500000,4.141667,4.000000,37.832840,-85.296070,254.430000,1128.580000,1128.540000,1.228267,0.929417,0.372514,8.183858,38.344728,33.887578,0.000000,0.000000,19.755580,0.490100,3.208154,0.765662,0.857702,3.000000,0.180083,1.504166
3338780.000000,1.000000,0.674635,0.094110,0.160800,-15.195500,2.915940,2.481242,0.329599,0.072550,0.850924,22.150000,1.237430,1.000000,259.350000,4.562005,4.000000,40.265310,-87.642800,213.250000,691.560000,691.760000,48.056481,1.500000,0.662618,19.205609,48.233504,28.008085,0.000000,0.000000,4.598186,0.037800,2.590650,0.768584,0.999967,4.000000,0.180000,1.500000
3340800.000000,8.000000,0.980284,0.016788,0.119200,-16.417300,3.117180,2.512694,0.193086,0.073229,0.806079,22.350000,1.182540,1.000000,252.700000,4.190713,4.000000,39.812550,-86.953900,268.150000,357.650000,363.410000,45.724382,1.500000,0.652558,25.095050,46.296979,24.266565,0.000000,0.000000,4.254771,0.273500,2.327399,0.727558,0.953204,4.000000,0.180000,1.500000
3346000.000000,1.000000,0.588652,0.398747,0.137300,-13.860600,3.133143,2.602189,0.141508,0.062107,0.830536,22.750000,1.263889,1.000000,255.350000,4.547640,4.000000,39.010040,-87.945590,173.500000,814.690000,828.740000,45.811858,1.500000,0.702426,17.951783,58.300878,23.713751,0.000000,0.000000,0.000000,0.095100,2.049473,0.690633,1.000000,4.000000,0.180000,1.500000
3357350.000000,8.000000,0.918498,0.081502,0.115100,-16.116900,3.220156,2.529923,0.192942,0.070238,0.785652,22.600000,1.167959,1.000000,253.550000,4.183993,4.000000,39.761710,-86.729450,258.640000,7.750000,26.110000,41.022222,1.500000,0.672372,28.806862,45.556628,25.530649,0.000000,0.000000,0.000000,0.447600,2.291331,0.734550,0.636040,4.000000,0.180000,1.500000
3364500.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,3.348645,2.539988,0.144663,0.080417,0.758512,22.850000,1.183938,1.000000,248.250000,4.039870,4.000000,39.274770,-85.701650,274.580000,237.090000,242.410000,48.445876,1.500000,0.669785,27.183818,45.667526,25.781582,0.000000,0.000000,1.040327,0.277200,2.147987,0.702463,0.993802,4.000000,0.180000,1.500000
3366500.000000,4.000000,0.857378,0.857378,0.068600,-12.470300,3.615696,2.591122,0.103580,0.059067,0.716631,21.350000,1.286145,1.000000,247.450000,4.270060,4.000000,38.804220,-85.673860,240.190000,755.220000,762.690000,36.627687,1.500000,0.700511,20.665282,53.248134,26.052417,0.000000,0.000000,0.000000,0.574800,3.055102,0.778942,0.832181,3.000000,0.181678,1.583909
3368000.000000,4.000000,1.000000,1.000000,0.060000,-11.800000,3.508962,2.566778,0.109334,0.067086,0.731492,21.450000,1.194986,1.000000,250.600000,4.111567,4.000000,39.070330,-85.486080,264.120000,29.720000,32.490000,39.072727,1.500000,0.700823,21.017181,52.106921,26.836668,0.000000,0.000000,0.000000,0.632700,2.880449,0.784874,1.000000,3.000000,0.180000,1.500000
3384450.000000,1.000000,1.000000,0.000000,0.190000,-15.200000,3.669481,2.731937,-0.074155,0.049673,0.744502,23.500000,1.243386,1.000000,265.050000,4.863303,3.000000,37.472270,-88.547270,166.370000,111.130000,112.280000,1.122093,1.500000,0.706000,18.266667,59.800000,21.666667,0.000000,0.000000,0.000000,0.913000,5.043005,0.878818,0.808301,2.000000,0.188083,1.904150
3439000.000000,3.000000,0.647693,0.000000,0.010000,-14.100000,5.560675,2.719387,0.021071,0.037466,0.489039,18.900000,1.203822,1.000000,231.500000,4.122885,4.000000,35.143330,-82.824720,863.180000,178.670000,178.180000,1.015385,1.301233,0.554688,43.559439,35.941569,20.498044,0.000000,0.000000,0.000000,0.994800,4.922215,0.882490,0.639075,1.000000,0.228345,2.255630
3450000.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,4.094606,2.709808,0.064045,0.084269,0.661799,17.550000,1.319549,1.000000,240.550000,4.265071,4.000000,35.653060,-82.405280,891.900000,14.080000,14.130000,0.954545,1.500000,0.630000,48.334850,32.800346,18.864724,0.000000,0.000000,0.000000,0.972100,4.721288,0.865359,1.000000,2.000000,0.190000,2.000000
3455500.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,5.800580,3.423765,0.063870,0.077431,0.590245,17.800000,1.285199,1.000000,230.700000,4.012174,4.000000,35.396110,-82.937500,1326.820000,72.950000,71.470000,0.981481,1.500000,0.630000,50.532548,33.301575,16.050129,0.000000,0.000000,0.000000,0.992200,4.431939,0.855384,0.665873,2.000000,0.210048,2.133651
3456500.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,4.787384,2.766305,0.055759,0.063874,0.577832,17.300000,1.262774,1.000000,233.250000,4.191375,4.000000,35.461670,-82.869720,1162.130000,133.430000,137.330000,0.995122,1.500000,0.632055,48.911825,32.723438,18.333612,0.000000,0.000000,0.000000,0.965800,4.483467,0.864215,0.938393,2.000000,0.189384,1.969196
3460000.000000,3.000000,0.802665,0.000000,0.060700,-13.800900,4.471080,2.652781,0.025676,0.077253,0.593320,15.150000,1.207171,1.000000,226.450000,3.767887,4.000000,35.667500,-83.073610,1254.530000,127.020000,127.620000,0.989529,1.500000,0.496917,38.005702,26.181798,12.978581,0.000000,0.000000,22.910490,0.993300,4.524984,0.865025,0.745638,1.000000,0.234738,2.298255
3463300.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,4.565299,3.054204,0.037920,0.084916,0.669004,17.250000,1.259124,1.000000,233.000000,3.982906,4.000000,35.831510,-82.184290,1025.660000,112.160000,113.160000,0.994118,1.500000,0.633914,48.502812,32.321266,19.173868,0.000000,0.000000,0.000000,1.000000,4.621920,0.878203,0.664948,2.000000,0.210103,2.134021
3471500.000000,1.000000,0.615496,0.384504,0.148400,-13.524400,3.412538,2.603604,0.105287,0.083871,0.762952,19.400000,1.161677,1.000000,238.250000,3.805911,4.000000,36.760390,-81.631230,1023.620000,198.160000,198.290000,1.023256,1.229610,0.554550,33.536533,42.098512,24.256583,0.000000,0.000000,0.000000,0.821900,4.603307,0.864491,0.864578,2.000000,0.188646,1.932289
3473000.000000,1.000000,0.444259,0.311902,0.116900,-13.425700,3.495952,2.587402,0.090562,0.083267,0.740114,17.900000,1.151125,1.000000,231.800000,3.750809,4.000000,36.651780,-81.844010,916.290000,784.810000,784.350000,1.072526,1.184048,0.517213,33.640053,38.748371,25.698620,0.000000,0.000000,1.838712,0.862800,4.699530,0.865494,0.798980,2.000000,0.190203,1.927952
3479000.000000,3.000000,0.950999,0.000000,0.010000,-14.100000,3.973235,2.663772,0.109819,0.090417,0.670429,18.250000,1.173633,1.000000,226.600000,3.643087,4.000000,36.239170,-81.822220,1040.030000,235.600000,237.770000,1.050000,1.371288,0.561487,50.487232,34.651629,14.688077,0.000000,0.000000,0.000000,0.987300,4.817140,0.872686,1.000000,2.000000,0.190000,2.000000
3488000.000000,1.000000,0.698637,0.181587,0.134700,-15.160500,3.274212,2.611845,0.098885,0.081549,0.797702,18.300000,1.165605,1.000000,224.950000,3.484895,4.000000,36.896780,-81.746230,812.910000,578.210000,573.750000,1.065268,1.030161,0.461711,32.613294,39.004917,28.271660,0.000000,0.000000,0.000000,0.831500,4.498471,0.855499,0.884653,2.000000,0.188847,1.942326
3498500.000000,1.000000,0.589742,0.205910,0.143400,-14.668200,4.330517,2.647464,-0.031099,0.034371,0.611350,16.400000,1.247148,1.000000,217.100000,3.667230,4.000000,35.785620,-83.884600,680.920000,696.760000,700.350000,1.050534,0.850250,0.287114,25.455398,28.436196,16.693973,0.000000,0.000000,29.255795,0.837600,4.645459,0.857959,0.771386,1.000000,0.234543,2.224804
3500000.000000,3.000000,0.800033,0.000000,0.010000,-14.100000,5.195042,2.822626,-0.081190,0.029249,0.543331,19.750000,1.270096,1.000000,233.000000,4.127547,4.000000,35.150000,-83.379720,808.870000,361.140000,362.460000,1.029963,1.258543,0.489907,39.373157,33.344783,20.061002,0.000000,0.000000,7.231557,0.957700,4.748510,0.871562,0.511031,1.000000,0.219268,2.134737
3500240.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,5.038085,3.065165,-0.087910,0.029395,0.608399,19.050000,1.274247,1.000000,237.400000,4.172232,4.000000,35.158890,-83.394170,967.110000,145.860000,148.940000,1.045455,1.129124,0.476255,42.647014,36.706477,20.743037,0.000000,0.000000,0.000000,0.959200,4.649297,0.873899,0.647965,2.000000,0.209193,2.116010
3504000.000000,3.000000,1.000000,0.000000,0.010000,-14.100000,5.603149,2.698901,-0.077627,0.058991,0.481676,19.050000,1.265781,1.000000,237.000000,4.154251,4.000000,35.127500,-83.618610,1039.710000,134.520000,134.560000,0.989950,1.500000,0.630000,48.625639,32.866666,18.492310,0.000000,0.000000,0.000000,0.951600,4.545156,0.873042,0.993377,2.000000,0.190397,2.002649
3574500.000000,4.000000,0.529631,0.529631,0.125200,-13.053200,4.290780,2.857623,-0.173452,0.020068,0.665992,21.150000,1.274096,1.000000,237.300000,4.298913,4.000000,34.624250,-86.306370,337.610000,813.800000,859.220000,1.074222,1.026595,0.402769,25.973051,32.261064,25.228724,0.000000,0.000000,13.205202,0.879400,4.763623,0.869910,0.918017,2.000000,0.190240,1.972630
3592718.000000,7.000000,1.000000,0.000000,0.227400,-12.742200,4.275358,3.761119,-0.138466,0.014911,0.879720,21.200000,1.250737,1.000000,257.850000,4.679673,4.000000,34.835560,-88.288060,173.220000,66.990000,67.000000,1.120000,1.500000,0.655695,45.653083,32.334079,21.931466,0.000000,0.000000,0.000000,0.956600,4.183227,0.822930,0.383191,2.000000,0.202558,1.932364
3604000.000000,1.000000,0.752181,0.219201,0.109700,-15.369600,4.350185,2.964371,-0.134236,0.025599,0.681436,21.900000,1.255014,1.000000,249.000000,4.623955,4.000000,35.495910,-87.832800,269.530000,1163.030000,1163.350000,1.109929,1.500000,0.702848,15.998135,55.862648,28.204285,0.000000,0.000000,0.000000,0.834200,3.981008,0.809738,0.541456,2.000000,0.186931,1.790220
4015330.000000,5.000000,0.660215,0.000000,0.062800,-13.043600,2.239800,1.958455,0.590786,0.196079,0.874388,20.800000,1.377483,1.000000,250.850000,4.471480,1.000000,46.946880,-91.792400,337.690000,224.350000,225.840000,16.482234,1.482001,0.645932,35.846119,29.047431,32.761446,0.000000,0.000000,2.185468,0.991100,5.237570,0.877814,0.981064,1.000000,NaN,NaN
4024430.000000,1.000000,0.640746,0.000000,0.177100,-13.358300,2.233154,2.011563,0.682955,0.160867,0.900772,22.250000,1.332335,1.000000,261.250000,5.107527,1.000000,46.633270,-92.094080,343.480000,1091.250000,1094.550000,34.954255,1.500000,0.713585,48.431146,21.110298,21.548924,0.000000,8.637248,0.000000,0.996100,4.812079,0.871377,0.441344,3.000000,0.204755,1.907120
4027000.000000,1.000000,0.349075,0.000000,0.096300,-13.943700,2.423422,2.052687,0.459769,0.235000,0.847020,18.950000,1.199367,1.000000,240.200000,3.803642,2.000000,46.486610,-90.696300,425.750000,1619.850000,1547.150000,24.224242,1.500000,0.625443,50.659849,28.398375,20.360849,0.000000,0.000000,22.187226,0.995900,5.171132,0.897481,0.494047,1.000000,0.217833,2.107120
4040500.000000,1.000000,0.812453,0.000000,0.144200,-15.217300,2.439718,2.260970,0.307721,0.309608,0.926734,16.800000,1.226277,1.000000,217.800000,3.379364,2.000000,46.584110,-88.575970,497.280000,419.830000,421.650000,26.646897,1.343795,0.607187,34.235304,36.269360,9.150751,0.000000,9.015139,5.040054,1.000000,4.697407,0.865017,0.927611,1.000000,0.245419,2.359185
4043050.000000,5.000000,0.629131,0.000000,0.127100,-13.501300,2.072616,2.187380,0.219574,0.299401,1.055371,19.000000,1.292517,1.000000,236.900000,3.896382,2.000000,47.228540,-88.385390,239.410000,76.620000,76.660000,12.576389,1.500000,0.622469,70.510153,21.539365,7.419195,0.000000,0.470046,0.000000,0.976900,4.827577,0.877899,0.574872,3.000000,0.208447,1.873868
4045500.000000,4.000000,0.693630,0.693630,0.079700,-13.215000,2.564100,2.793218,0.143003,0.300080,1.089356,15.950000,1.172794,1.000000,214.050000,3.643404,2.000000,46.575020,-85.269550,236.770000,1909.590000,1967.440000,38.254632,1.494519,0.871266,43.991320,5.524146,3.455282,0.000000,39.372706,7.605355,0.982000,4.703178,0.867085,0.965990,1.000000,0.247741,2.375459
4056500.000000,4.000000,0.757853,0.757853,0.076700,-12.898100,2.396022,2.035150,0.208488,0.277928,0.849387,17.050000,1.192308,1.000000,224.400000,3.780960,2.000000,46.030530,-86.161250,232.990000,2945.890000,2984.030000,42.709187,1.490581,0.861234,54.661272,5.318928,2.479389,2.119491,33.564872,3.101767,0.988800,4.398003,0.826760,0.786395,1.000000,NaN,NaN
4057510.000000,4.000000,0.757627,0.757627,0.074500,-12.939200,2.356333,2.035944,0.274351,0.253135,0.864031,19.700000,1.223602,1.000000,234.300000,3.882353,2.000000,45.943020,-86.705700,228.860000,473.570000,491.760000,38.620770,1.500000,0.879018,59.892571,4.422178,2.363386,0.000000,33.265581,0.000000,0.981400,4.636695,0.872936,0.999855,1.000000,0.249991,2.399942
4057800.000000,3.000000,0.768266,0.000000,0.035800,-14.650900,2.490355,2.050020,0.257920,0.334247,0.823184,17.850000,1.243902,1.000000,218.400000,3.349693,3.000000,46.499100,-87.886520,476.210000,115.870000,121.980000,9.509009,1.228268,0.470734,27.989638,40.772388,8.890810,0.000000,0.927259,10.448850,1.000000,4.637485,0.867602,1.000000,1.000000,0.250000,2.400000
4059500.000000,1.000000,0.461610,0.410948,0.114100,-13.652500,2.183023,2.334937,0.380564,0.235320,1.069589,21.450000,1.236311,1.000000,245.450000,4.080632,1.000000,45.755520,-87.201520,314.090000,1184.370000,1188.820000,35.594132,1.500000,0.644228,50.829808,33.400412,12.012950,0.000000,4.067428,0.000000,0.995400,4.804854,0.876828,0.919824,1.000000,0.244400,2.328456
4063700.000000,2.000000,0.663718,0.000000,0.036900,-13.561900,2.300634,2.043434,0.520193,0.211966,0.888205,21.800000,1.249284,1.000000,250.100000,4.053485,1.000000,45.763570,-88.463180,473.280000,362.570000,371.320000,33.225352,1.500000,0.726095,56.383540,21.998531,6.778178,0.000000,14.772390,0.000000,0.998100,5.042135,0.886349,1.000000,1.000000,0.250000,2.400000
4074950.000000,3.000000,0.467019,0.000000,0.042600,-13.448900,2.371896,2.314147,0.534513,0.203273,0.975653,20.900000,1.233038,1.000000,250.150000,4.094108,1.000000,45.189970,-88.733440,482.310000,1205.530000,1216.290000,24.262238,1.500000,0.656354,64.708116,23.026656,7.258525,1.705765,4.896313,0.000000,0.966700,4.804489,0.850047,0.750035,1.000000,0.234691,2.284441
4105700.000000,1.000000,0.760538,0.000000,0.163400,-15.693600,2.800427,2.325367,0.228083,0.154579,0.830362,19.400000,1.223975,1.000000,232.900000,3.846408,3.000000,42.353370,-85.353890,277.910000,98.040000,100.880000,30.946108,1.500000,0.624521,64.043219,23.131611,12.867551,0.000000,0.000000,0.000000,0.670600,2.550398,0.718221,0.996516,3.000000,0.180035,1.501742
4115265.000000,1.000000,1.000000,0.000000,0.150100,-15.941300,2.497285,2.262025,0.222395,0.176924,0.905793,22.050000,1.270893,1.000000,245.250000,3.968447,3.000000,43.249760,-84.981130,254.560000,95.780000,96.120000,31.709877,1.500000,0.635053,72.039453,17.966213,10.063404,0.000000,0.000000,0.000000,0.170600,1.967986,0.679643,0.876628,3.000000,0.180000,1.500000
4122200.000000,1.000000,0.908355,0.091645,0.128700,-15.806000,2.638906,2.227664,0.176031,0.175431,0.844162,19.250000,1.336806,1.000000,238.400000,4.089194,3.000000,43.464180,-86.232570,244.610000,1048.280000,1022.740000,33.240000,1.500000,0.665866,78.146299,12.098574,6.537560,0.000000,3.190889,0.000000,0.743100,3.695590,0.793075,0.501507,3.000000,0.188998,1.775744
4122500.000000,1.000000,0.893355,0.089618,0.147900,-15.460600,2.613933,2.211678,0.201227,0.184318,0.846111,19.600000,1.328814,1.000000,232.750000,3.924958,3.000000,43.945010,-86.278690,270.610000,1769.190000,1800.630000,32.059406,1.500000,0.681099,80.105913,9.409925,5.193357,0.000000,5.289121,0.000000,0.755500,4.447619,0.842022,0.479109,2.000000,0.205016,1.999584
4124000.000000,1.000000,0.601541,0.018775,0.133800,-16.134100,2.474482,2.604745,0.243322,0.226974,1.052643,17.300000,1.193103,1.000000,220.750000,3.492880,3.000000,44.436390,-85.698680,336.670000,2243.630000,2288.730000,26.691025,1.500000,0.695341,80.581346,7.851473,4.268651,0.330648,7.299817,0.000000,0.703600,3.910929,0.807398,0.405067,1.000000,0.210371,1.965364
4127918.000000,4.000000,0.746355,0.746355,0.075200,-12.992100,2.622971,2.028005,0.149954,0.290254,0.773171,15.250000,1.177606,1.000000,209.550000,3.469371,2.000000,46.185850,-84.597830,234.050000,548.290000,602.470000,45.093001,1.481481,0.763226,56.646561,11.788935,15.682236,0.000000,15.728894,0.000000,0.956300,4.014129,0.832399,0.756314,1.000000,0.232942,2.180683
4127997.000000,8.000000,0.702764,0.173303,0.111700,-15.647400,2.523626,2.882270,0.189064,0.268062,1.142115,16.750000,1.236162,1.000000,218.000000,3.606286,3.000000,45.274460,-84.600030,356.970000,487.160000,504.190000,14.507692,1.500000,0.535322,63.705087,11.915803,5.449337,0.000000,1.612908,17.308626,0.760800,3.961930,0.820281,0.389388,3.000000,0.205729,1.931696
4161580.000000,8.000000,1.000000,0.000000,0.120000,-16.500000,2.478576,2.282443,0.237782,0.157673,0.920868,21.800000,1.249284,1.000000,251.000000,4.104661,3.000000,42.800860,-83.090210,277.300000,64.310000,66.550000,29.388889,1.500000,0.650127,52.784626,30.705195,16.638663,0.000000,0.000000,0.000000,0.315200,2.419784,0.693711,1.000000,3.000000,0.180000,1.500000
4185000.000000,1.000000,0.543398,0.000000,0.125400,-16.400100,2.587985,2.376226,0.225803,0.125203,0.918176,22.450000,1.230137,1.000000,252.000000,4.235294,4.000000,41.504500,-84.429670,250.640000,1064.000000,1064.220000,43.707491,1.500000,0.679546,30.047322,39.787657,28.273942,0.000000,0.000000,1.891014,0.204100,1.845925,0.680043,0.732979,4.000000,0.180000,1.500000
